Timestamp,URI,Method,Pricing,Elapsed Time,Identifier
2025-01-20 12:59:20, /api/v1/pets, GET, BASIC,399.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:20, /api/v1/pets, GET, BASIC,247.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:20, /api/v1/pets, GET, BASIC,442.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:20, /api/v1/pets, POST, BASIC,253.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:20, /api/v1/pets/{id}, DELETE, BASIC,419.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:20, /api/v1/pets, GET, PLATINUM,253.0,/api/v1/pets_GET_PLATINUM
2025-01-20 12:59:20, /api/v1/pets, GET, BASIC,86.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:20, /api/v1/pets/{id}, GET, PLATINUM,486.0,/api/v1/pets/{id}_GET_PLATINUM
2025-01-20 12:59:20, /api/v1/pets, POST, BASIC,302.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:20, /api/v1/pets, GET, BASIC,331.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:20, /api/v1/pets, GET, BASIC,221.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:20, /api/v1/pets/{id}, GET, GOLD,347.0,/api/v1/pets/{id}_GET_GOLD
2025-01-20 12:59:20, /api/v1/pets/types, GET, PLATINUM,403.0,/api/v1/pets/types_GET_PLATINUM
2025-01-20 12:59:20, /api/v1/pets/{id}, DELETE, BASIC,222.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:20, /api/v1/pets, GET, BASIC,327.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:20, /api/v1/pets, GET, BASIC,453.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:20, /api/v1/pets/{id}, DELETE, BASIC,322.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:20, /api/v1/consultations, POST, PLATINUM,376.0,/api/v1/consultations_POST_PLATINUM
2025-01-20 12:59:20, /api/v1/pets, GET, BASIC,235.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:20, /api/v1/pets/{id}, DELETE, GOLD,386.0,/api/v1/pets/{id}_DELETE_GOLD
2025-01-20 12:59:20, /api/v1/pets, GET, GOLD,242.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:20, /api/v1/pets, POST, BASIC,414.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:20, /api/v1/pets, GET, BASIC,203.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:20, /api/v1/consultations, POST, PLATINUM,179.0,/api/v1/consultations_POST_PLATINUM
2025-01-20 12:59:20, /api/v1/pets, POST, BASIC,194.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:20, /api/v1/pets, GET, BASIC,276.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:20, /api/v1/pets, GET, BASIC,74.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:20, /api/v1/pets, GET, BASIC,517.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:21, /api/v1/vets, GET, PLATINUM,74.0,/api/v1/vets_GET_PLATINUM
2025-01-20 12:59:21, /api/v1/pets, GET, BASIC,430.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:21, /api/v1/pets, GET, GOLD,234.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:21, /api/v1/pets, POST, BASIC,345.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:21, /api/v1/pets, POST, BASIC,344.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:21, /api/v1/pets, GET, BASIC,239.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:21, /api/v1/pets, POST, GOLD,381.0,/api/v1/pets_POST_GOLD
2025-01-20 12:59:21, /api/v1/pets, POST, BASIC,239.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:21, /api/v1/pets, POST, BASIC,209.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:21, /api/v1/pets, POST, BASIC,181.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:21, /api/v1/vets, GET, GOLD,246.0,/api/v1/vets_GET_GOLD
2025-01-20 12:59:21, /api/v1/pets, GET, BASIC,391.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:21, /api/v1/pets, GET, BASIC,495.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:21, /api/v1/pets, GET, BASIC,85.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:21, /api/v1/pets, GET, BASIC,390.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:21, /api/v1/pets/types, GET, GOLD,375.0,/api/v1/pets/types_GET_GOLD
2025-01-20 12:59:21, /api/v1/vets, GET, GOLD,41.0,/api/v1/vets_GET_GOLD
2025-01-20 12:59:21, /api/v1/pets, GET, PLATINUM,229.0,/api/v1/pets_GET_PLATINUM
2025-01-20 12:59:21, /api/v1/pets/{id}, DELETE, BASIC,270.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:21, /api/v1/pets/{id}, DELETE, GOLD,271.0,/api/v1/pets/{id}_DELETE_GOLD
2025-01-20 12:59:21, /api/v1/pets, GET, BASIC,546.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:21, /api/v1/pets, GET, BASIC,520.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:21, /api/v1/pets, GET, BASIC,271.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:21, /api/v1/pets, GET, BASIC,288.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:21, /api/v1/consultations/{id}/tickets, GET, PLATINUM,186.0,/api/v1/consultations/{id}/tickets_GET_PLATINUM
2025-01-20 12:59:21, /api/v1/pets, GET, BASIC,59.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:21, /api/v1/pets, POST, PLATINUM,192.0,/api/v1/pets_POST_PLATINUM
2025-01-20 12:59:21, /api/v1/pets, GET, BASIC,205.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:21, /api/v1/consultations/{id}/tickets, GET, PLATINUM,13.0,/api/v1/consultations/{id}/tickets_GET_PLATINUM
2025-01-20 12:59:21, /api/v1/pets, GET, BASIC,149.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:21, /api/v1/pets, GET, BASIC,257.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets, GET, BASIC,433.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets, GET, BASIC,167.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets, GET, BASIC,48.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets, GET, BASIC,61.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets, GET, BASIC,240.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets, GET, GOLD,312.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:22, /api/v1/pets/{id}, DELETE, BASIC,64.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:22, /api/v1/pets, GET, BASIC,157.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets/{id}/visits, POST, PLATINUM,208.0,/api/v1/pets/{id}/visits_POST_PLATINUM
2025-01-20 12:59:22, /api/v1/pets, GET, GOLD,448.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:22, /api/v1/pets, GET, BASIC,172.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets/{id}, DELETE, BASIC,288.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:22, /api/v1/pets/{id}, DELETE, PLATINUM,418.0,/api/v1/pets/{id}_DELETE_PLATINUM
2025-01-20 12:59:22, /api/v1/pets, GET, GOLD,153.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:22, /api/v1/pets, GET, BASIC,510.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets/types, GET, BASIC,34.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets, GET, GOLD,324.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:22, /api/v1/pets, GET, BASIC,326.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets, GET, BASIC,238.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets/types, GET, GOLD,194.0,/api/v1/pets/types_GET_GOLD
2025-01-20 12:59:22, /api/v1/pets/types, GET, BASIC,56.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets, GET, BASIC,357.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:22, /api/v1/consultations/{id}/tickets, POST, PLATINUM,161.0,/api/v1/consultations/{id}/tickets_POST_PLATINUM
2025-01-20 12:59:22, /api/v1/pets, GET, BASIC,318.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets, GET, BASIC,137.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets, GET, BASIC,449.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets, GET, BASIC,347.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets/{id}, DELETE, PLATINUM,46.0,/api/v1/pets/{id}_DELETE_PLATINUM
2025-01-20 12:59:22, /api/v1/pets, POST, GOLD,478.0,/api/v1/pets_POST_GOLD
2025-01-20 12:59:22, /api/v1/pets, GET, GOLD,419.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:22, /api/v1/pets/types, GET, BASIC,410.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:22, /api/v1/consultations/{id}/tickets, POST, PLATINUM,182.0,/api/v1/consultations/{id}/tickets_POST_PLATINUM
2025-01-20 12:59:22, /api/v1/pets/types, GET, BASIC,140.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:22, /api/v1/vets, GET, GOLD,153.0,/api/v1/vets_GET_GOLD
2025-01-20 12:59:22, /api/v1/pets, GET, BASIC,297.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets/{id}/visits, POST, GOLD,161.0,/api/v1/pets/{id}/visits_POST_GOLD
2025-01-20 12:59:22, /api/v1/pets/types, GET, BASIC,426.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:22, /api/v1/pets, GET, BASIC,387.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:23, /api/v1/pets, GET, BASIC,191.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:23, /api/v1/pets, GET, PLATINUM,83.0,/api/v1/pets_GET_PLATINUM
2025-01-20 12:59:23, /api/v1/pets/{id}, DELETE, BASIC,76.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:23, /api/v1/pets/{id}, DELETE, BASIC,234.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:23, /api/v1/pets, GET, BASIC,180.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:23, /api/v1/pets, GET, BASIC,230.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:23, /api/v1/pets/types, GET, BASIC,348.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:23, /api/v1/pets, GET, BASIC,163.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:23, /api/v1/pets/types, GET, BASIC,283.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:23, /api/v1/pets/types, GET, BASIC,87.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:23, /api/v1/pets/{id}, GET, PLATINUM,323.0,/api/v1/pets/{id}_GET_PLATINUM
2025-01-20 12:59:23, /api/v1/pets/types, GET, BASIC,460.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:23, /api/v1/pets/types, GET, BASIC,133.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:23, /api/v1/pets/{id}/visits, POST, GOLD,314.0,/api/v1/pets/{id}/visits_POST_GOLD
2025-01-20 12:59:23, /api/v1/pets/{id}, DELETE, BASIC,467.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:23, /api/v1/pets, GET, BASIC,242.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:23, /api/v1/pets/{id}, DELETE, BASIC,176.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:23, /api/v1/pets/types, GET, BASIC,289.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:23, /api/v1/pets/types, GET, BASIC,193.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:23, /api/v1/pets/types, GET, GOLD,246.0,/api/v1/pets/types_GET_GOLD
2025-01-20 12:59:23, /api/v1/pets/types, GET, BASIC,141.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:23, /api/v1/pets/types, GET, BASIC,165.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:23, /api/v1/pets/{id}, DELETE, BASIC,162.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:23, /api/v1/pets/{id}, DELETE, GOLD,408.0,/api/v1/pets/{id}_DELETE_GOLD
2025-01-20 12:59:23, /api/v1/pets/types, GET, BASIC,265.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:23, /api/v1/pets, GET, PLATINUM,280.0,/api/v1/pets_GET_PLATINUM
2025-01-20 12:59:23, /api/v1/pets, POST, BASIC,265.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:23, /api/v1/pets, GET, BASIC,88.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:23, /api/v1/pets, POST, BASIC,214.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:23, /api/v1/pets/{id}, DELETE, BASIC,213.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:23, /api/v1/pets, GET, PLATINUM,300.0,/api/v1/pets_GET_PLATINUM
2025-01-20 12:59:24, /api/v1/pets/{id}, GET, GOLD,162.0,/api/v1/pets/{id}_GET_GOLD
2025-01-20 12:59:24, /api/v1/pets/{id}, DELETE, GOLD,226.0,/api/v1/pets/{id}_DELETE_GOLD
2025-01-20 12:59:24, /api/v1/pets/{id}/visits, POST, GOLD,273.0,/api/v1/pets/{id}/visits_POST_GOLD
2025-01-20 12:59:24, /api/v1/pets, GET, PLATINUM,446.0,/api/v1/pets_GET_PLATINUM
2025-01-20 12:59:24, /api/v1/pets, POST, GOLD,269.0,/api/v1/pets_POST_GOLD
2025-01-20 12:59:24, /api/v1/pets/types, GET, BASIC,362.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:24, /api/v1/pets, GET, GOLD,229.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:24, /api/v1/pets, GET, BASIC,188.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:24, /api/v1/pets, GET, GOLD,254.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:24, /api/v1/pets, GET, BASIC,357.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:24, /api/v1/pets, POST, BASIC,243.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:24, /api/v1/pets/types, GET, BASIC,240.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:24, /api/v1/pets, GET, BASIC,244.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:24, /api/v1/pets/{id}, DELETE, BASIC,252.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:24, /api/v1/pets, GET, BASIC,514.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:24, /api/v1/pets/{id}, DELETE, BASIC,260.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:24, /api/v1/pets, POST, BASIC,145.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:24, /api/v1/pets, GET, GOLD,42.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:24, /api/v1/pets/types, GET, BASIC,374.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:24, /api/v1/vets, GET, PLATINUM,186.0,/api/v1/vets_GET_PLATINUM
2025-01-20 12:59:24, /api/v1/pets, GET, PLATINUM,40.0,/api/v1/pets_GET_PLATINUM
2025-01-20 12:59:24, /api/v1/pets, POST, BASIC,240.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:24, /api/v1/pets/types, GET, BASIC,173.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:24, /api/v1/pets, POST, BASIC,194.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:24, /api/v1/pets, POST, BASIC,376.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:24, /api/v1/pets, GET, GOLD,390.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:24, /api/v1/pets, POST, BASIC,126.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:24, /api/v1/pets, GET, BASIC,178.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:24, /api/v1/pets, GET, PLATINUM,193.0,/api/v1/pets_GET_PLATINUM
2025-01-20 12:59:24, /api/v1/pets/types, GET, BASIC,310.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:25, /api/v1/pets, POST, BASIC,207.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:25, /api/v1/pets, POST, BASIC,185.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:25, /api/v1/pets/{id}, DELETE, BASIC,286.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:25, /api/v1/pets/types, GET, BASIC,263.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:25, /api/v1/pets, GET, BASIC,373.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:25, /api/v1/pets, POST, BASIC,171.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:25, /api/v1/pets, POST, GOLD,302.0,/api/v1/pets_POST_GOLD
2025-01-20 12:59:25, /api/v1/pets, GET, BASIC,207.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:25, /api/v1/pets, POST, BASIC,252.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:25, /api/v1/pets/{id}, DELETE, BASIC,489.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:25, /api/v1/pets/types, GET, GOLD,294.0,/api/v1/pets/types_GET_GOLD
2025-01-20 12:59:25, /api/v1/pets, GET, GOLD,351.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:25, /api/v1/pets, POST, BASIC,288.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:25, /api/v1/pets, GET, BASIC,375.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:25, /api/v1/vets/vademecum/illnesses, GET, PLATINUM,78.0,/api/v1/vets/vademecum/illnesses_GET_PLATINUM
2025-01-20 12:59:25, /api/v1/pets, GET, BASIC,464.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:25, /api/v1/pets, GET, GOLD,386.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:25, /api/v1/pets, GET, BASIC,277.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:25, /api/v1/pets, POST, BASIC,189.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:25, /api/v1/pets, GET, BASIC,406.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:25, /api/v1/pets, GET, BASIC,455.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:25, /api/v1/vets/vademecum/illnesses, GET, GOLD,639.0,/api/v1/vets/vademecum/illnesses_GET_GOLD
2025-01-20 12:59:25, /api/v1/pets, GET, BASIC,53.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:25, /api/v1/pets/types, GET, BASIC,532.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:25, /api/v1/pets, GET, BASIC,192.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:25, /api/v1/pets/{id}, DELETE, PLATINUM,194.0,/api/v1/pets/{id}_DELETE_PLATINUM
2025-01-20 12:59:25, /api/v1/pets, GET, BASIC,171.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:25, /api/v1/pets, GET, BASIC,563.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:25, /api/v1/pets, POST, BASIC,551.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:26, /api/v1/pets, GET, BASIC,194.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:26, /api/v1/pets, POST, BASIC,374.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:26, /api/v1/pets, GET, BASIC,162.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:26, /api/v1/pets, GET, GOLD,217.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:26, /api/v1/vets, GET, GOLD,661.0,/api/v1/vets_GET_GOLD
2025-01-20 12:59:26, /api/v1/pets, POST, BASIC,386.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:26, /api/v1/pets, GET, BASIC,207.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:26, /api/v1/pets, GET, BASIC,335.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:26, /api/v1/pets, POST, BASIC,530.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:26, /api/v1/pets, GET, GOLD,314.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:26, /api/v1/pets, GET, BASIC,188.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:26, /api/v1/pets, GET, GOLD,332.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:26, /api/v1/pets/{id}, DELETE, GOLD,284.0,/api/v1/pets/{id}_DELETE_GOLD
2025-01-20 12:59:26, /api/v1/pets/types, GET, PLATINUM,30.0,/api/v1/pets/types_GET_PLATINUM
2025-01-20 12:59:26, /api/v1/pets/{id}, DELETE, PLATINUM,39.0,/api/v1/pets/{id}_DELETE_PLATINUM
2025-01-20 12:59:26, /api/v1/pets, GET, BASIC,199.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:26, /api/v1/pets, GET, BASIC,271.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:26, /api/v1/pets/{id}, DELETE, PLATINUM,180.0,/api/v1/pets/{id}_DELETE_PLATINUM
2025-01-20 12:59:26, /api/v1/pets/types, GET, BASIC,111.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:26, /api/v1/pets, GET, BASIC,184.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:26, /api/v1/pets, GET, BASIC,175.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:26, /api/v1/pets, GET, PLATINUM,255.0,/api/v1/pets_GET_PLATINUM
2025-01-20 12:59:26, /api/v1/pets, GET, BASIC,143.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:26, /api/v1/pets/{id}, DELETE, BASIC,116.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:26, /api/v1/pets, POST, BASIC,295.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:26, /api/v1/pets, GET, BASIC,528.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:26, /api/v1/pets, GET, BASIC,309.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:26, /api/v1/pets/{id}, GET, GOLD,68.0,/api/v1/pets/{id}_GET_GOLD
2025-01-20 12:59:26, /api/v1/pets, GET, PLATINUM,423.0,/api/v1/pets_GET_PLATINUM
2025-01-20 12:59:26, /api/v1/pets, GET, BASIC,422.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:26, /api/v1/pets/types, GET, BASIC,61.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:27, /api/v1/pets, POST, BASIC,193.0,/api/v1/pets_POST_BASIC
2025-01-20 12:59:27, /api/v1/pets, GET, BASIC,178.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:27, /api/v1/pets, GET, BASIC,52.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:27, /api/v1/pets, GET, GOLD,206.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:27, /api/v1/pets/{id}, DELETE, GOLD,430.0,/api/v1/pets/{id}_DELETE_GOLD
2025-01-20 12:59:27, /api/v1/pets, GET, BASIC,581.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:27, /api/v1/pets, GET, BASIC,31.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:27, /api/v1/pets, GET, GOLD,214.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:27, /api/v1/pets, GET, BASIC,269.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:27, /api/v1/pets, GET, BASIC,269.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:27, /api/v1/pets, POST, GOLD,288.0,/api/v1/pets_POST_GOLD
2025-01-20 12:59:27, /api/v1/pets/{id}, DELETE, BASIC,173.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:27, /api/v1/pets, GET, PLATINUM,137.0,/api/v1/pets_GET_PLATINUM
2025-01-20 12:59:27, /api/v1/pets/{id}, DELETE, BASIC,224.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:27, /api/v1/pets, GET, BASIC,327.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:27, /api/v1/pets/types, GET, BASIC,327.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:27, /api/v1/pets/{id}, DELETE, GOLD,172.0,/api/v1/pets/{id}_DELETE_GOLD
2025-01-20 12:59:27, /api/v1/pets, GET, BASIC,174.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:27, /api/v1/pets, POST, PLATINUM,159.0,/api/v1/pets_POST_PLATINUM
2025-01-20 12:59:27, /api/v1/pets/{id}, DELETE, BASIC,358.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:27, /api/v1/pets, GET, PLATINUM,318.0,/api/v1/pets_GET_PLATINUM
2025-01-20 12:59:27, /api/v1/pets, GET, BASIC,189.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:27, /api/v1/pets, GET, BASIC,176.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:27, /api/v1/pets, GET, PLATINUM,197.0,/api/v1/pets_GET_PLATINUM
2025-01-20 12:59:27, /api/v1/pets, GET, BASIC,212.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:27, /api/v1/pets/types, GET, BASIC,368.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:27, /api/v1/pets, GET, BASIC,65.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:27, /api/v1/pets/{id}, DELETE, BASIC,370.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:27, /api/v1/pets/types, GET, BASIC,201.0,/api/v1/pets/types_GET_BASIC
2025-01-20 12:59:27, /api/v1/pets, GET, BASIC,319.0,/api/v1/pets_GET_BASIC
2025-01-20 12:59:27, /api/v1/pets/types, GET, PLATINUM,333.0,/api/v1/pets/types_GET_PLATINUM
2025-01-20 12:59:27, /api/v1/pets/{id}, DELETE, BASIC,332.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:27, /api/v1/pets, GET, GOLD,374.0,/api/v1/pets_GET_GOLD
2025-01-20 12:59:27, /api/v1/pets/{id}/visits, POST, GOLD,189.0,/api/v1/pets/{id}/visits_POST_GOLD
2025-01-20 12:59:27, /api/v1/pets/{id}, DELETE, BASIC,60.0,/api/v1/pets/{id}_DELETE_BASIC
2025-01-20 12:59:27, /api/v1/pets, GET, PLATINUM,186.0,/api/v1/pets_GET_PLATINUM
2025-01-20 12:59:28, /api/v1/pets, POST, BASIC,228.0,/api/v1/pets_POST_BASIC
