Timestamp,URI,Method,Pricing,Elapsed Time,CPU Load,Memory Load,Identifier
2025-01-15 13:58:41, /api/v1/pets/{id}, DELETE, BASIC,529.0,85.29,4.626091,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:58:36, /api/v1/pets, GET, BASIC,131.0,86.11,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:46, /api/v1/pets, GET, PLATINUM,434.0,81.58,4.626091,/api/v1/pets_GET_PLATINUM
2025-01-15 13:58:21, /api/v1/pets/{id}, GET, GOLD,229.0,88.57,4.625912,/api/v1/pets/{id}_GET_GOLD
2025-01-15 13:58:36, /api/v1/pets, GET, GOLD,124.0,86.11,4.625851,/api/v1/pets_GET_GOLD
2025-01-15 13:58:21, /api/v1/pets, GET, PLATINUM,377.0,88.57,4.625912,/api/v1/pets_GET_PLATINUM
2025-01-15 13:58:31, /api/v1/pets, GET, PLATINUM,379.0,91.18,4.625851,/api/v1/pets_GET_PLATINUM
2025-01-15 13:58:46, /api/v1/pets, GET, BASIC,404.0,81.58,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:21, /api/v1/pets, GET, BASIC,421.0,88.57,4.625912,/api/v1/pets_GET_BASIC
2025-01-15 13:58:41, /api/v1/pets, POST, GOLD,457.0,85.29,4.626091,/api/v1/pets_POST_GOLD
2025-01-15 13:58:41, /api/v1/pets, POST, GOLD,126.0,85.29,4.626091,/api/v1/pets_POST_GOLD
2025-01-15 13:58:26, /api/v1/pets, POST, BASIC,668.0,88.57,4.625851,/api/v1/pets_POST_BASIC
2025-01-15 13:58:46, /api/v1/pets, GET, BASIC,79.0,81.58,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:41, /api/v1/pets, GET, BASIC,396.0,85.29,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:46, /api/v1/pets, GET, PLATINUM,369.0,81.58,4.626091,/api/v1/pets_GET_PLATINUM
2025-01-15 13:58:46, /api/v1/pets, GET, BASIC,27.0,81.58,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:21, /api/v1/pets, GET, GOLD,157.0,88.57,4.625912,/api/v1/pets_GET_GOLD
2025-01-15 13:58:31, /api/v1/consultations/{id}/tickets, POST, PLATINUM,630.0,91.18,4.625851,/api/v1/consultations/{id}/tickets_POST_PLATINUM
2025-01-15 13:58:31, /api/v1/pets, POST, BASIC,166.0,91.18,4.625851,/api/v1/pets_POST_BASIC
2025-01-15 13:58:21, /api/v1/pets/{id}, GET, GOLD,118.0,88.57,4.625912,/api/v1/pets/{id}_GET_GOLD
2025-01-15 13:58:21, /api/v1/pets, GET, BASIC,643.0,88.57,4.625912,/api/v1/pets_GET_BASIC
2025-01-15 13:58:46, /api/v1/pets, GET, PLATINUM,167.0,81.58,4.626091,/api/v1/pets_GET_PLATINUM
2025-01-15 13:58:26, /api/v1/pets, GET, BASIC,378.0,88.57,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:36, /api/v1/pets, GET, GOLD,396.0,86.11,4.625851,/api/v1/pets_GET_GOLD
2025-01-15 13:58:21, /api/v1/pets, GET, GOLD,121.0,88.57,4.625912,/api/v1/pets_GET_GOLD
2025-01-15 13:58:31, /api/v1/pets/types, GET, BASIC,653.0,91.18,4.625851,/api/v1/pets/types_GET_BASIC
2025-01-15 13:58:21, /api/v1/pets/{id}/visits, POST, PLATINUM,657.0,88.57,4.625912,/api/v1/pets/{id}/visits_POST_PLATINUM
2025-01-15 13:58:36, /api/v1/pets, GET, BASIC,91.0,86.11,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:26, /api/v1/pets, GET, BASIC,489.0,88.57,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:36, /api/v1/pets/types, GET, BASIC,504.0,86.11,4.625851,/api/v1/pets/types_GET_BASIC
2025-01-15 13:58:26, /api/v1/pets/types, GET, BASIC,305.0,88.57,4.625851,/api/v1/pets/types_GET_BASIC
2025-01-15 13:58:21, /api/v1/pets/types, GET, BASIC,446.0,88.57,4.625912,/api/v1/pets/types_GET_BASIC
2025-01-15 13:58:31, /api/v1/pets/types, GET, BASIC,455.0,91.18,4.625851,/api/v1/pets/types_GET_BASIC
2025-01-15 13:58:31, /api/v1/pets, POST, BASIC,391.0,91.18,4.625851,/api/v1/pets_POST_BASIC
2025-01-15 13:58:41, /api/v1/pets, GET, BASIC,145.0,85.29,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:36, /api/v1/pets/types, GET, BASIC,347.0,86.11,4.625851,/api/v1/pets/types_GET_BASIC
2025-01-15 13:58:41, /api/v1/pets, GET, BASIC,275.0,85.29,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:21, /api/v1/pets, GET, BASIC,158.0,88.57,4.625912,/api/v1/pets_GET_BASIC
2025-01-15 13:58:36, /api/v1/pets/{id}, DELETE, BASIC,205.0,86.11,4.625851,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:58:46, /api/v1/pets/{id}, GET, GOLD,559.0,81.58,4.626091,/api/v1/pets/{id}_GET_GOLD
2025-01-15 13:58:36, /api/v1/pets, GET, BASIC,168.0,86.11,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:46, /api/v1/pets, GET, BASIC,434.0,81.58,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:31, /api/v1/pets, GET, BASIC,395.0,91.18,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:36, /api/v1/pets, POST, PLATINUM,386.0,86.11,4.625851,/api/v1/pets_POST_PLATINUM
2025-01-15 13:58:36, /api/v1/pets, POST, GOLD,396.0,86.11,4.625851,/api/v1/pets_POST_GOLD
2025-01-15 13:58:46, /api/v1/pets, GET, BASIC,403.0,81.58,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:21, /api/v1/pets, POST, BASIC,744.0,88.57,4.625912,/api/v1/pets_POST_BASIC
2025-01-15 13:58:36, /api/v1/pets, GET, GOLD,512.0,86.11,4.625851,/api/v1/pets_GET_GOLD
2025-01-15 13:58:26, /api/v1/pets, GET, BASIC,205.0,88.57,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:26, /api/v1/pets, GET, PLATINUM,517.0,88.57,4.625851,/api/v1/pets_GET_PLATINUM
2025-01-15 13:58:36, /api/v1/pets, POST, BASIC,389.0,86.11,4.625851,/api/v1/pets_POST_BASIC
2025-01-15 13:58:36, /api/v1/pets, GET, BASIC,373.0,86.11,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:41, /api/v1/pets, GET, GOLD,384.0,85.29,4.626091,/api/v1/pets_GET_GOLD
2025-01-15 13:58:36, /api/v1/pets, GET, BASIC,301.0,86.11,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:21, /api/v1/pets, GET, BASIC,531.0,88.57,4.625912,/api/v1/pets_GET_BASIC
2025-01-15 13:58:36, /api/v1/pets/{id}, DELETE, BASIC,721.0,86.11,4.625851,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:58:46, /api/v1/pets, POST, BASIC,332.0,81.58,4.626091,/api/v1/pets_POST_BASIC
2025-01-15 13:58:36, /api/v1/pets, GET, BASIC,194.0,86.11,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:46, /api/v1/pets, GET, BASIC,581.0,81.58,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:21, /api/v1/pets, GET, BASIC,200.0,88.57,4.625912,/api/v1/pets_GET_BASIC
2025-01-15 13:58:36, /api/v1/pets/{id}, DELETE, BASIC,526.0,86.11,4.625851,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:58:46, /api/v1/pets, GET, BASIC,653.0,81.58,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:46, /api/v1/pets, POST, BASIC,339.0,81.58,4.626091,/api/v1/pets_POST_BASIC
2025-01-15 13:58:36, /api/v1/vets, GET, GOLD,54.0,86.11,4.625851,/api/v1/vets_GET_GOLD
2025-01-15 13:58:36, /api/v1/pets/{id}, DELETE, GOLD,215.0,86.11,4.625851,/api/v1/pets/{id}_DELETE_GOLD
2025-01-15 13:58:21, /api/v1/pets, GET, BASIC,349.0,88.57,4.625912,/api/v1/pets_GET_BASIC
2025-01-15 13:58:21, /api/v1/pets/types, GET, BASIC,139.0,88.57,4.625912,/api/v1/pets/types_GET_BASIC
2025-01-15 13:58:41, /api/v1/pets, GET, GOLD,460.0,85.29,4.626091,/api/v1/pets_GET_GOLD
2025-01-15 13:58:21, /api/v1/pets, GET, GOLD,373.0,88.57,4.625912,/api/v1/pets_GET_GOLD
2025-01-15 13:58:46, /api/v1/pets/{id}, DELETE, BASIC,349.0,81.58,4.626091,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:58:26, /api/v1/pets, POST, GOLD,602.0,88.57,4.625851,/api/v1/pets_POST_GOLD
2025-01-15 13:58:46, /api/v1/pets, GET, BASIC,393.0,81.58,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:46, /api/v1/pets, GET, BASIC,510.0,81.58,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:46, /api/v1/vets, GET, GOLD,252.0,81.58,4.626091,/api/v1/vets_GET_GOLD
2025-01-15 13:58:21, /api/v1/pets, GET, BASIC,530.0,88.57,4.625912,/api/v1/pets_GET_BASIC
2025-01-15 13:58:26, /api/v1/pets, GET, BASIC,255.0,88.57,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:46, /api/v1/pets, GET, BASIC,676.0,81.58,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:31, /api/v1/pets, GET, GOLD,252.0,91.18,4.625851,/api/v1/pets_GET_GOLD
2025-01-15 13:58:31, /api/v1/pets, GET, BASIC,663.0,91.18,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:31, /api/v1/vets/vademecum/illnesses, GET, PLATINUM,364.0,91.18,4.625851,/api/v1/vets/vademecum/illnesses_GET_PLATINUM
2025-01-15 13:58:46, /api/v1/pets, POST, BASIC,410.0,81.58,4.626091,/api/v1/pets_POST_BASIC
2025-01-15 13:58:46, /api/v1/pets/types, GET, GOLD,373.0,81.58,4.626091,/api/v1/pets/types_GET_GOLD
2025-01-15 13:58:46, /api/v1/pets, GET, BASIC,548.0,81.58,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:26, /api/v1/consultations/{id}/tickets, POST, PLATINUM,221.0,88.57,4.625851,/api/v1/consultations/{id}/tickets_POST_PLATINUM
2025-01-15 13:58:26, /api/v1/pets/{id}, DELETE, BASIC,461.0,88.57,4.625851,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:58:26, /api/v1/pets, GET, BASIC,288.0,88.57,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:26, /api/v1/pets, GET, GOLD,309.0,88.57,4.625851,/api/v1/pets_GET_GOLD
2025-01-15 13:58:41, /api/v1/pets, GET, BASIC,542.0,85.29,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:41, /api/v1/pets/types, GET, BASIC,186.0,85.29,4.626091,/api/v1/pets/types_GET_BASIC
2025-01-15 13:58:31, /api/v1/pets, GET, BASIC,341.0,91.18,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:46, /api/v1/pets, GET, PLATINUM,211.0,81.58,4.626091,/api/v1/pets_GET_PLATINUM
2025-01-15 13:58:31, /api/v1/pets, GET, BASIC,615.0,91.18,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:26, /api/v1/pets, GET, BASIC,176.0,88.57,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:26, /api/v1/pets/{id}, DELETE, BASIC,520.0,88.57,4.625851,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:58:36, /api/v1/pets, GET, BASIC,456.0,86.11,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:36, /api/v1/pets, POST, BASIC,183.0,86.11,4.625851,/api/v1/pets_POST_BASIC
2025-01-15 13:58:31, /api/v1/pets/{id}, GET, GOLD,385.0,91.18,4.625851,/api/v1/pets/{id}_GET_GOLD
2025-01-15 13:58:21, /api/v1/pets, GET, GOLD,376.0,88.57,4.625912,/api/v1/pets_GET_GOLD
2025-01-15 13:58:26, /api/v1/pets, POST, BASIC,473.0,88.57,4.625851,/api/v1/pets_POST_BASIC
2025-01-15 13:58:31, /api/v1/pets, GET, GOLD,763.0,91.18,4.625851,/api/v1/pets_GET_GOLD
2025-01-15 13:58:41, /api/v1/pets, GET, BASIC,214.0,85.29,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:26, /api/v1/pets/{id}, DELETE, GOLD,159.0,88.57,4.625851,/api/v1/pets/{id}_DELETE_GOLD
2025-01-15 13:58:31, /api/v1/pets, POST, BASIC,347.0,91.18,4.625851,/api/v1/pets_POST_BASIC
2025-01-15 13:58:41, /api/v1/pets, GET, BASIC,356.0,85.29,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:31, /api/v1/pets/{id}, DELETE, BASIC,473.0,91.18,4.625851,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:58:46, /api/v1/pets, POST, BASIC,654.0,81.58,4.626091,/api/v1/pets_POST_BASIC
2025-01-15 13:58:21, /api/v1/pets/{id}, DELETE, BASIC,184.0,88.57,4.625912,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:58:21, /api/v1/pets, GET, BASIC,527.0,88.57,4.625912,/api/v1/pets_GET_BASIC
2025-01-15 13:58:41, /api/v1/pets, POST, GOLD,610.0,85.29,4.626091,/api/v1/pets_POST_GOLD
2025-01-15 13:58:26, /api/v1/pets, POST, BASIC,238.0,88.57,4.625851,/api/v1/pets_POST_BASIC
2025-01-15 13:58:46, /api/v1/pets/{id}, DELETE, BASIC,422.0,81.58,4.626091,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:58:26, /api/v1/pets, POST, BASIC,307.0,88.57,4.625851,/api/v1/pets_POST_BASIC
2025-01-15 13:58:46, /api/v1/pets, GET, GOLD,585.0,81.58,4.626091,/api/v1/pets_GET_GOLD
2025-01-15 13:58:46, /api/v1/pets, GET, BASIC,419.0,81.58,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:21, /api/v1/pets/types, GET, BASIC,61.0,88.57,4.625912,/api/v1/pets/types_GET_BASIC
2025-01-15 13:58:21, /api/v1/pets, GET, BASIC,93.0,88.57,4.625912,/api/v1/pets_GET_BASIC
2025-01-15 13:58:26, /api/v1/pets, GET, BASIC,658.0,88.57,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:46, /api/v1/pets, GET, GOLD,247.0,81.58,4.626091,/api/v1/pets_GET_GOLD
2025-01-15 13:58:41, /api/v1/pets/types, GET, BASIC,314.0,85.29,4.626091,/api/v1/pets/types_GET_BASIC
2025-01-15 13:58:26, /api/v1/pets, GET, PLATINUM,533.0,88.57,4.625851,/api/v1/pets_GET_PLATINUM
2025-01-15 13:58:26, /api/v1/pets/types, GET, BASIC,272.0,88.57,4.625851,/api/v1/pets/types_GET_BASIC
2025-01-15 13:58:36, /api/v1/pets/types, GET, BASIC,228.0,86.11,4.625851,/api/v1/pets/types_GET_BASIC
2025-01-15 13:58:36, /api/v1/pets/{id}, GET, GOLD,403.0,86.11,4.625851,/api/v1/pets/{id}_GET_GOLD
2025-01-15 13:58:46, /api/v1/pets, POST, BASIC,667.0,81.58,4.626091,/api/v1/pets_POST_BASIC
2025-01-15 13:58:26, /api/v1/pets/types, GET, GOLD,513.0,88.57,4.625851,/api/v1/pets/types_GET_GOLD
2025-01-15 13:58:46, /api/v1/pets, POST, GOLD,317.0,81.58,4.626091,/api/v1/pets_POST_GOLD
2025-01-15 13:58:36, /api/v1/pets/{id}, DELETE, BASIC,368.0,86.11,4.625851,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:58:46, /api/v1/pets, GET, BASIC,520.0,81.58,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:41, /api/v1/pets, GET, BASIC,529.0,85.29,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:36, /api/v1/pets, POST, BASIC,484.0,86.11,4.625851,/api/v1/pets_POST_BASIC
2025-01-15 13:58:41, /api/v1/pets, POST, BASIC,418.0,85.29,4.626091,/api/v1/pets_POST_BASIC
2025-01-15 13:58:36, /api/v1/pets, GET, BASIC,644.0,86.11,4.625851,/api/v1/pets_GET_BASIC
2025-01-15 13:58:41, /api/v1/pets/{id}, DELETE, BASIC,447.0,85.29,4.626091,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:59:11, /api/v1/pets, GET, BASIC,250.0,85.29,4.62603,/api/v1/pets_GET_BASIC
2025-01-15 13:58:51, /api/v1/pets, POST, GOLD,383.0,80.0,4.626091,/api/v1/pets_POST_GOLD
2025-01-15 13:59:11, /api/v1/pets/types, GET, BASIC,555.0,85.29,4.62603,/api/v1/pets/types_GET_BASIC
2025-01-15 13:59:16, /api/v1/pets, GET, BASIC,100.0,83.33,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:59:01, /api/v1/pets/{id}, DELETE, BASIC,350.0,85.71,4.62603,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:58:56, /api/v1/pets, POST, BASIC,533.0,83.33,4.626091,/api/v1/pets_POST_BASIC
2025-01-15 13:58:56, /api/v1/pets, GET, GOLD,595.0,83.33,4.626091,/api/v1/pets_GET_GOLD
2025-01-15 13:58:51, /api/v1/pets/{id}, DELETE, BASIC,510.0,80.0,4.626091,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:59:16, /api/v1/pets, POST, BASIC,520.0,83.33,4.626091,/api/v1/pets_POST_BASIC
2025-01-15 13:58:51, /api/v1/pets, GET, GOLD,15.0,80.0,4.626091,/api/v1/pets_GET_GOLD
2025-01-15 13:59:16, /api/v1/pets, POST, GOLD,839.0,83.33,4.626091,/api/v1/pets_POST_GOLD
2025-01-15 13:58:51, /api/v1/pets, GET, BASIC,297.0,80.0,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:56, /api/v1/pets, GET, BASIC,689.0,83.33,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:56, /api/v1/pets, GET, BASIC,604.0,83.33,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:51, /api/v1/pets, GET, BASIC,715.0,80.0,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:59:06, /api/v1/pets, GET, BASIC,728.0,86.11,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:59:06, /api/v1/pets/types, GET, BASIC,342.0,86.11,4.626091,/api/v1/pets/types_GET_BASIC
2025-01-15 13:58:56, /api/v1/pets, GET, BASIC,486.0,83.33,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:59:06, /api/v1/pets/types, GET, BASIC,154.0,86.11,4.626091,/api/v1/pets/types_GET_BASIC
2025-01-15 13:58:56, /api/v1/pets, GET, GOLD,311.0,83.33,4.626091,/api/v1/pets_GET_GOLD
2025-01-15 13:59:16, /api/v1/pets, GET, GOLD,287.0,83.33,4.626091,/api/v1/pets_GET_GOLD
2025-01-15 13:59:16, /api/v1/pets/{id}, DELETE, BASIC,538.0,83.33,4.626091,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:59:01, /api/v1/pets, GET, BASIC,364.0,85.71,4.62603,/api/v1/pets_GET_BASIC
2025-01-15 13:59:01, /api/v1/pets/{id}, DELETE, PLATINUM,613.0,85.71,4.62603,/api/v1/pets/{id}_DELETE_PLATINUM
2025-01-15 13:59:11, /api/v1/pets, GET, BASIC,275.0,85.29,4.62603,/api/v1/pets_GET_BASIC
2025-01-15 13:59:11, /api/v1/pets, GET, BASIC,97.0,85.29,4.62603,/api/v1/pets_GET_BASIC
2025-01-15 13:59:06, /api/v1/pets, GET, BASIC,508.0,86.11,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:59:16, /api/v1/pets/{id}, DELETE, BASIC,322.0,83.33,4.626091,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:59:11, /api/v1/pets, GET, BASIC,201.0,85.29,4.62603,/api/v1/pets_GET_BASIC
2025-01-15 13:58:51, /api/v1/pets, GET, BASIC,386.0,80.0,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:56, /api/v1/pets, GET, BASIC,492.0,83.33,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:59:11, /api/v1/pets, GET, PLATINUM,206.0,85.29,4.62603,/api/v1/pets_GET_PLATINUM
2025-01-15 13:59:11, /api/v1/pets/{id}, DELETE, BASIC,652.0,85.29,4.62603,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:58:56, /api/v1/pets, POST, GOLD,415.0,83.33,4.626091,/api/v1/pets_POST_GOLD
2025-01-15 13:59:06, /api/v1/pets, GET, BASIC,273.0,86.11,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:59:01, /api/v1/pets, POST, PLATINUM,389.0,85.71,4.62603,/api/v1/pets_POST_PLATINUM
2025-01-15 13:58:56, /api/v1/pets, GET, GOLD,574.0,83.33,4.626091,/api/v1/pets_GET_GOLD
2025-01-15 13:58:51, /api/v1/pets, GET, GOLD,144.0,80.0,4.626091,/api/v1/pets_GET_GOLD
2025-01-15 13:59:01, /api/v1/pets, GET, BASIC,169.0,85.71,4.62603,/api/v1/pets_GET_BASIC
2025-01-15 13:59:11, /api/v1/pets/types, GET, BASIC,466.0,85.29,4.62603,/api/v1/pets/types_GET_BASIC
2025-01-15 13:59:16, /api/v1/pets, GET, BASIC,334.0,83.33,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:56, /api/v1/pets/types, GET, BASIC,165.0,83.33,4.626091,/api/v1/pets/types_GET_BASIC
2025-01-15 13:59:01, /api/v1/pets, GET, GOLD,550.0,85.71,4.62603,/api/v1/pets_GET_GOLD
2025-01-15 13:58:56, /api/v1/pets/types, GET, GOLD,353.0,83.33,4.626091,/api/v1/pets/types_GET_GOLD
2025-01-15 13:59:06, /api/v1/pets, GET, BASIC,158.0,86.11,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:59:01, /api/v1/pets, GET, BASIC,68.0,85.71,4.62603,/api/v1/pets_GET_BASIC
2025-01-15 13:58:51, /api/v1/pets, GET, BASIC,134.0,80.0,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:59:16, /api/v1/pets, POST, BASIC,238.0,83.33,4.626091,/api/v1/pets_POST_BASIC
2025-01-15 13:58:56, /api/v1/consultations, POST, PLATINUM,598.0,83.33,4.626091,/api/v1/consultations_POST_PLATINUM
2025-01-15 13:59:01, /api/v1/pets/types, GET, BASIC,336.0,85.71,4.62603,/api/v1/pets/types_GET_BASIC
2025-01-15 13:58:56, /api/v1/pets/{id}/visits, POST, PLATINUM,576.0,83.33,4.626091,/api/v1/pets/{id}/visits_POST_PLATINUM
2025-01-15 13:59:16, /api/v1/pets, GET, BASIC,590.0,83.33,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:59:01, /api/v1/pets/{id}, DELETE, BASIC,507.0,85.71,4.62603,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:58:51, /api/v1/pets/{id}, DELETE, PLATINUM,552.0,80.0,4.626091,/api/v1/pets/{id}_DELETE_PLATINUM
2025-01-15 13:58:51, /api/v1/vets/vademecum/illnesses, GET, GOLD,140.0,80.0,4.626091,/api/v1/vets/vademecum/illnesses_GET_GOLD
2025-01-15 13:59:01, /api/v1/pets, GET, BASIC,267.0,85.71,4.62603,/api/v1/pets_GET_BASIC
2025-01-15 13:59:16, /api/v1/vets/vademecum/illnesses, GET, GOLD,565.0,83.33,4.626091,/api/v1/vets/vademecum/illnesses_GET_GOLD
2025-01-15 13:59:01, /api/v1/pets/types, GET, GOLD,40.0,85.71,4.62603,/api/v1/pets/types_GET_GOLD
2025-01-15 13:58:56, /api/v1/pets/{id}, GET, GOLD,474.0,83.33,4.626091,/api/v1/pets/{id}_GET_GOLD
2025-01-15 13:59:01, /api/v1/pets/{id}, DELETE, BASIC,317.0,85.71,4.62603,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:58:51, /api/v1/pets/types, GET, BASIC,411.0,80.0,4.626091,/api/v1/pets/types_GET_BASIC
2025-01-15 13:58:56, /api/v1/pets, GET, GOLD,87.0,83.33,4.626091,/api/v1/pets_GET_GOLD
2025-01-15 13:58:51, /api/v1/pets/types, GET, BASIC,529.0,80.0,4.626091,/api/v1/pets/types_GET_BASIC
2025-01-15 13:58:56, /api/v1/pets, GET, BASIC,97.0,83.33,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:59:11, /api/v1/pets, POST, BASIC,477.0,85.29,4.62603,/api/v1/pets_POST_BASIC
2025-01-15 13:58:51, /api/v1/pets/{id}, DELETE, BASIC,355.0,80.0,4.626091,/api/v1/pets/{id}_DELETE_BASIC
2025-01-15 13:59:16, /api/v1/pets, GET, PLATINUM,65.0,83.33,4.626091,/api/v1/pets_GET_PLATINUM
2025-01-15 13:59:16, /api/v1/pets, POST, BASIC,530.0,83.33,4.626091,/api/v1/pets_POST_BASIC
2025-01-15 13:59:01, /api/v1/pets, POST, GOLD,805.0,85.71,4.62603,/api/v1/pets_POST_GOLD
2025-01-15 13:59:16, /api/v1/pets, GET, BASIC,674.0,83.33,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:58:51, /api/v1/pets/types, GET, BASIC,722.0,80.0,4.626091,/api/v1/pets/types_GET_BASIC
2025-01-15 13:59:16, /api/v1/pets, POST, BASIC,620.0,83.33,4.626091,/api/v1/pets_POST_BASIC
2025-01-15 13:59:06, /api/v1/pets, POST, BASIC,322.0,86.11,4.626091,/api/v1/pets_POST_BASIC
2025-01-15 13:58:51, /api/v1/pets, GET, BASIC,510.0,80.0,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:59:11, /api/v1/pets, GET, BASIC,192.0,85.29,4.62603,/api/v1/pets_GET_BASIC
2025-01-15 13:59:01, /api/v1/pets, POST, BASIC,534.0,85.71,4.62603,/api/v1/pets_POST_BASIC
2025-01-15 13:59:01, /api/v1/pets, POST, BASIC,653.0,85.71,4.62603,/api/v1/pets_POST_BASIC
2025-01-15 13:58:51, /api/v1/pets, POST, BASIC,509.0,80.0,4.626091,/api/v1/pets_POST_BASIC
2025-01-15 13:58:51, /api/v1/pets/types, GET, BASIC,432.0,80.0,4.626091,/api/v1/pets/types_GET_BASIC
2025-01-15 13:59:06, /api/v1/pets, GET, GOLD,575.0,86.11,4.626091,/api/v1/pets_GET_GOLD
2025-01-15 13:59:16, /api/v1/pets, POST, BASIC,531.0,83.33,4.626091,/api/v1/pets_POST_BASIC
2025-01-15 13:59:16, /api/v1/pets, POST, BASIC,534.0,83.33,4.626091,/api/v1/pets_POST_BASIC
2025-01-15 13:58:51, /api/v1/pets, GET, BASIC,51.0,80.0,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:59:06, /api/v1/pets, GET, BASIC,261.0,86.11,4.626091,/api/v1/pets_GET_BASIC
2025-01-15 13:59:11, /api/v1/pets/{id}, DELETE, GOLD,457.0,85.29,4.62603,/api/v1/pets/{id}_DELETE_GOLD
2025-01-15 13:59:16, /api/v1/pets, GET, PLATINUM,261.0,83.33,4.626091,/api/v1/pets_GET_PLATINUM
2025-01-15 13:58:56, /api/v1/pets, POST, BASIC,617.0,83.33,4.626091,/api/v1/pets_POST_BASIC
2025-01-15 13:59:01, /api/v1/pets/{id}, DELETE, BASIC,235.0,85.71,4.62603,/api/v1/pets/{id}_DELETE_BASIC
