Timestamp, Request ID, URI, Method, Pricing, Elapsed Time, CPU Load, Memory Load
2024-10-22 17:06:52, 0e2a93bd-8dc7-46b4-a731-09f85779f303, /api/v1/visits, GET, BASIC, 272ms, CPU Load: 83.33%, Memory Load: 3.824768GB
2024-10-22 17:07:12, 4eee76a2-2bbd-4dc5-aee0-776f9d82a4d6, /api/v1/visits, GET, PLATINUM, 652ms, CPU Load: 87.50%, Memory Load: 3.824646GB
2024-10-22 17:06:47, ddbc6d31-f613-40e6-beb9-0f9c8921f6d4, /api/v1/visits, GET, BASIC, 169ms, CPU Load: 84.85%, Memory Load: 3.824768GB
2024-10-22 17:07:07, 46147bc4-8bf9-427d-b50c-9b134defa0c6, /api/v1/pets, GET, BASIC, 428ms, CPU Load: 86.21%, Memory Load: 3.824768GB
2024-10-22 17:07:07, 45107784-7526-4230-819f-8b7f3b1b61a5, /api/v1/pets/types, GET, BASIC, 364ms, CPU Load: 86.21%, Memory Load: 3.824768GB
2024-10-22 17:07:02, b0c3d28c-436a-45a7-87be-750d59275ddd, /api/v1/visits, GET, PLATINUM, 373ms, CPU Load: 87.88%, Memory Load: 3.824768GB
2024-10-22 17:06:52, ee4bae9b-151b-491d-a437-26ddecc79f07, /api/v1/pets, GET, BASIC, 403ms, CPU Load: 83.33%, Memory Load: 3.824768GB
2024-10-22 17:06:57, 0aad68f8-5f5b-4780-9d27-8bd6d32a4a17, /api/v1/visits, GET, BASIC, 644ms, CPU Load: 78.13%, Memory Load: 3.824768GB
2024-10-22 17:07:02, 8233c00c-db0d-45bc-8185-5dfa15caa35f, /api/v1/pets, POST, BASIC, 331ms, CPU Load: 87.88%, Memory Load: 3.824768GB
2024-10-22 17:06:57, 3627c325-3b9d-42a8-baa0-8f96b7b8e1d3, /api/v1/visits, GET, BASIC, 564ms, CPU Load: 78.13%, Memory Load: 3.824768GB
2024-10-22 17:07:12, 5cf4249a-4f3a-4b09-9635-241c5a9970c3, /api/v1/pets, GET, BASIC, 552ms, CPU Load: 87.50%, Memory Load: 3.824646GB
2024-10-22 17:06:47, 61d30046-df69-4877-91fe-c17da16ac7a7, /api/v1/pets, GET, BASIC, 276ms, CPU Load: 84.85%, Memory Load: 3.824768GB
2024-10-22 17:06:57, 0d69c5dd-11b0-403a-80b7-2011c2952499, /api/v1/pets/types, GET, BASIC, 168ms, CPU Load: 78.13%, Memory Load: 3.824768GB
2024-10-22 17:06:47, 7998c1c7-5af6-4754-a4df-d6a751070a95, /api/v1/pets, GET, PLATINUM, 36ms, CPU Load: 84.85%, Memory Load: 3.824768GB
2024-10-22 17:06:52, d315933c-f01e-4187-8179-07e1dd307c53, /api/v1/visits, GET, BASIC, 325ms, CPU Load: 83.33%, Memory Load: 3.824768GB
2024-10-22 17:07:02, ce291b98-6709-4f7c-84e2-23898e2c3f25, /api/v1/visits, GET, GOLD, 87ms, CPU Load: 87.88%, Memory Load: 3.824768GB
2024-10-22 17:07:12, d918fee6-812f-4531-b234-6fcccf485668, /api/v1/pets, GET, BASIC, 72ms, CPU Load: 87.50%, Memory Load: 3.824646GB
2024-10-22 17:07:12, 3d17c7bf-6125-41a5-a9b3-11a06c69bccc, /api/v1/pets/10038, DELETE, BASIC, 492ms, CPU Load: 87.50%, Memory Load: 3.824646GB
2024-10-22 17:06:47, fb32ca30-730c-4a6a-975f-c406f50173f9, /api/v1/visits, GET, GOLD, 465ms, CPU Load: 84.85%, Memory Load: 3.824768GB
2024-10-22 17:06:47, a8d72d23-2085-4fa8-9f22-dca3775daef6, /api/v1/visits, GET, BASIC, 665ms, CPU Load: 84.85%, Memory Load: 3.824768GB
2024-10-22 17:06:57, a7ea6052-e496-4ae2-a2af-c7b48062e2c5, /api/v1/consultations, POST, PLATINUM, 500ms, CPU Load: 78.13%, Memory Load: 3.824768GB
2024-10-22 17:07:02, 3f21c011-5911-4489-bbbd-c634235c5e17, /api/v1/pets/10014/visits, POST, GOLD, 88ms, CPU Load: 87.88%, Memory Load: 3.824768GB
2024-10-22 17:07:12, cd8ccee0-659c-4004-bac6-d6b33f417166, /api/v1/pets/10040, GET, GOLD, 252ms, CPU Load: 87.50%, Memory Load: 3.824646GB
2024-10-22 17:06:52, ce5e0aaf-a80c-40c5-8027-981315b704fd, /api/v1/visits, GET, BASIC, 451ms, CPU Load: 83.33%, Memory Load: 3.824768GB
2024-10-22 17:06:57, 9063b1d0-9fdc-41d5-afe8-1e4140c22a12, /api/v1/pets, GET, GOLD, 66ms, CPU Load: 78.13%, Memory Load: 3.824768GB
2024-10-22 17:07:02, e319a0df-b77b-4730-9af8-0613b46e2129, /api/v1/visits, GET, PLATINUM, 186ms, CPU Load: 87.88%, Memory Load: 3.824768GB
2024-10-22 17:07:02, 4b00d39e-99d6-4f9e-8ae8-1899d89a1b6d, /api/v1/pets, GET, BASIC, 119ms, CPU Load: 87.88%, Memory Load: 3.824768GB
2024-10-22 17:06:47, 286045da-f129-4b3e-a8f1-1b8b91edd54c, /api/v1/visits, GET, BASIC, 432ms, CPU Load: 84.85%, Memory Load: 3.824768GB
2024-10-22 17:06:47, 81940b95-2323-49a4-90a5-37031dfc97eb, /api/v1/pets, GET, BASIC, 185ms, CPU Load: 84.85%, Memory Load: 3.824768GB
2024-10-22 17:06:57, cd764b88-56b1-4899-ad93-d59e399bf876, /api/v1/pets, GET, BASIC, 228ms, CPU Load: 78.13%, Memory Load: 3.824768GB
2024-10-22 17:07:07, ce7993cd-65de-480a-93cd-033eec0eaa91, /api/v1/pets/types, GET, BASIC, 445ms, CPU Load: 86.21%, Memory Load: 3.824768GB
2024-10-22 17:07:02, 8df5f75a-a330-44c8-a01e-1a3f1f43296f, /api/v1/pets/types, GET, BASIC, 164ms, CPU Load: 87.88%, Memory Load: 3.824768GB
2024-10-22 17:07:12, 0f7ec071-2ece-48c7-8f13-fcdc9f05fe17, /api/v1/visits, GET, BASIC, 265ms, CPU Load: 87.50%, Memory Load: 3.824646GB
2024-10-22 17:07:02, 3fa296ad-f4ea-482a-9b3d-555813a30243, /api/v1/pets/10011, DELETE, BASIC, 580ms, CPU Load: 87.88%, Memory Load: 3.824768GB
Timestamp, Request ID, URI, Method, Pricing, Elapsed Time, CPU Load, Memory Load
2024-10-22 17:07:32, ba3aff05-4e9a-4039-892f-710dd91351ed, /api/v1/visits, GET, BASIC, 360ms, CPU Load: 81.25%, Memory Load: 3.824768GB
2024-10-22 17:07:32, bfac828e-0f93-4c81-b733-d368f0d56a0b, /api/v1/pets/types, GET, PLATINUM, 89ms, CPU Load: 81.25%, Memory Load: 3.824768GB
2024-10-22 17:07:42, 767f0a6f-09bb-42b4-8bf2-e61b73a4fc9f, /api/v1/vets, GET, GOLD, 486ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:22, 9923926c-2a0e-4a2e-b3ff-0c7e9509bab7, /api/v1/visits, GET, BASIC, 92ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:22, d3d1692f-96cc-4957-b33f-2362d19deeb5, /api/v1/visits, GET, GOLD, 320ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:37, defa76c2-c7c1-443e-93ea-faf516791559, /api/v1/pets/types, GET, BASIC, 478ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:22, 6bdf1fba-f1c8-4057-b9fb-86be6daf425c, /api/v1/visits, GET, PLATINUM, 312ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:17, 33430568-19e1-446d-8ae6-0c17244a2431, /api/v1/pets, GET, BASIC, 145ms, CPU Load: 85.29%, Memory Load: 3.824768GB
2024-10-22 17:07:37, e13ea472-4616-4a14-9d7f-296a9e498256, /api/v1/pets, GET, BASIC, 119ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:27, fc359da8-f598-41e3-b5bb-7d1e1bb9962d, /api/v1/visits, GET, BASIC, 168ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:17, db214d00-3add-49c9-82d8-6e9eb98f83ad, /api/v1/pets/types, GET, BASIC, 145ms, CPU Load: 85.29%, Memory Load: 3.824768GB
2024-10-22 17:07:37, f6e671e4-47a9-453e-9f3e-c6bf064928fd, /api/v1/pets/types, GET, BASIC, 319ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:22, e31099b2-af8c-425a-935a-0fed9537e84d, /api/v1/pets/types, GET, BASIC, 147ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:17, 48cd4f94-d93d-4ff8-9751-d4fd78a7f506, /api/v1/pets/types, GET, BASIC, 132ms, CPU Load: 85.29%, Memory Load: 3.824768GB
2024-10-22 17:07:17, 0422ab98-f541-4d54-8dd2-dc0bf64392bb, /api/v1/visits, GET, BASIC, 475ms, CPU Load: 85.29%, Memory Load: 3.824768GB
2024-10-22 17:07:37, 49c73da6-7440-4658-992c-14e24e029d40, /api/v1/pets, GET, GOLD, 216ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:27, 3340721a-96f2-46b6-9ec5-784ed6c8bb39, /api/v1/pets, GET, PLATINUM, 93ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:42, 5a156c71-632c-472f-8130-e5c7aa737a53, /api/v1/pets, GET, BASIC, 397ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:22, 72f7452c-e611-4b82-808a-06c2ca30606f, /api/v1/visits, GET, BASIC, 229ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:27, e6a1229d-83b7-4279-84cb-90b512b0c9cd, /api/v1/pets/types, GET, PLATINUM, 181ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:37, 7df40e9d-4363-4caa-aa75-2e66a6350cd6, /api/v1/visits, GET, BASIC, 258ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:22, 1ee12677-e0c4-4c6c-b884-369b7d9e87a0, /api/v1/pets, GET, BASIC, 229ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:22, cdd44026-cb1d-46a7-9fc6-addab3958d2a, /api/v1/pets/types, GET, GOLD, 423ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:27, 24234ad6-f4c7-4ddd-8ce0-67a1649d2d7f, /api/v1/visits, GET, BASIC, 446ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:17, 70367dc7-9e9d-4411-9dd4-3a4cc39d8ff7, /api/v1/pets, GET, BASIC, 498ms, CPU Load: 85.29%, Memory Load: 3.824768GB
2024-10-22 17:07:17, 7394a492-1d30-42bd-b446-e4ac3bbac453, /api/v1/pets, GET, BASIC, 371ms, CPU Load: 85.29%, Memory Load: 3.824768GB
2024-10-22 17:07:27, 1c97c205-6cbc-4705-82a3-c600dbba86cd, /api/v1/pets/10079, DELETE, BASIC, 63ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:22, 103fa458-858b-4537-bb62-f2e0544da2e7, /api/v1/visits, GET, PLATINUM, 322ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:17, f4fc3cf3-23f0-46ae-bfe8-d7c13a0fed18, /api/v1/pets, POST, GOLD, 457ms, CPU Load: 85.29%, Memory Load: 3.824768GB
2024-10-22 17:07:27, ede911cb-1f83-47fb-b4c8-0ba7ea34e3f5, /api/v1/vets, GET, PLATINUM, 385ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:42, a99a5306-66e6-4217-ab99-e6b03fb183b7, /api/v1/visits, GET, PLATINUM, 136ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:42, 994300b0-d27a-4e19-bb55-8530c944b3a5, /api/v1/pets, GET, BASIC, 97ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:37, e965c64c-9ae4-4a12-9cb8-e661ce5c8831, /api/v1/visits, GET, BASIC, 236ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:37, 8e2f4526-8225-4b33-8c02-b3153e3feaac, /api/v1/visits, GET, PLATINUM, 315ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:32, 13d594fa-41ea-4a69-9a05-8ee17157e93e, /api/v1/pets, POST, BASIC, 558ms, CPU Load: 81.25%, Memory Load: 3.824768GB
2024-10-22 17:07:42, 0ff17f21-306c-4e6f-ada8-637c98d05dc9, /api/v1/pets/10119, DELETE, BASIC, 361ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:32, b3dffd43-48d9-4c6c-8928-9821add5bf29, /api/v1/pets, GET, BASIC, 275ms, CPU Load: 81.25%, Memory Load: 3.824768GB
2024-10-22 17:07:17, 0a607df1-29ab-4547-a501-2bf3ffad8576, /api/v1/visits, GET, GOLD, 297ms, CPU Load: 85.29%, Memory Load: 3.824768GB
2024-10-22 17:07:42, 6eb92b71-29d8-4aa7-bd30-b945ec155633, /api/v1/pets/types, GET, PLATINUM, 300ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:22, d0dcb214-7e47-4de1-8fe3-6f76ebc381be, /api/v1/visits, GET, PLATINUM, 649ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:42, d58571c2-edad-46a5-a52d-48f338cab5c8, /api/v1/visits, GET, BASIC, 579ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:22, e4ade1f3-20dc-4970-916b-6c3e493d0ab3, /api/v1/pets/10051, DELETE, PLATINUM, 85ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:32, 9460ea7e-97bb-474f-9bf7-eebf534cf4b3, /api/v1/visits, GET, PLATINUM, 173ms, CPU Load: 81.25%, Memory Load: 3.824768GB
2024-10-22 17:07:27, f75e39c6-0bd9-49d4-92e6-366aa2ed66b5, /api/v1/pets/types, GET, BASIC, 88ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:32, 5c57d26a-02fd-48e8-b970-112fb9516b6f, /api/v1/pets/types, GET, BASIC, 473ms, CPU Load: 81.25%, Memory Load: 3.824768GB
2024-10-22 17:07:42, cebea7ac-5e68-4db4-a67d-f26ca5e2648b, /api/v1/pets/types, GET, BASIC, 176ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:22, b034f06f-bee4-4001-ad40-6e01ff4d7459, /api/v1/pets, POST, BASIC, 459ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:37, 4c0b8dc7-6cc6-4142-a1c1-923d8607a299, /api/v1/visits, GET, BASIC, 538ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:32, 3a44880e-0242-4758-877b-f189f51f238d, /api/v1/pets, GET, GOLD, 360ms, CPU Load: 81.25%, Memory Load: 3.824768GB
2024-10-22 17:07:42, 4f020f2a-14c9-4194-a6f9-afc88a2c1305, /api/v1/pets/types, GET, BASIC, 452ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:17, 6b0a0f76-8fd5-4cac-aa21-900758fdef3c, /api/v1/pets, GET, PLATINUM, 101ms, CPU Load: 85.29%, Memory Load: 3.824768GB
2024-10-22 17:07:27, f4e31d7b-ad65-473c-9de6-10c5a65405fc, /api/v1/pets/types, GET, BASIC, 367ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:17, 9a5f551e-7606-46df-b37b-dd5aae519d73, /api/v1/pets, GET, BASIC, 178ms, CPU Load: 85.29%, Memory Load: 3.824768GB
2024-10-22 17:07:22, ec988c2e-3e67-408f-8274-be8901a25a4d, /api/v1/pets/types, GET, BASIC, 246ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:27, 4fa5e4ef-ae69-4633-b73d-12a6b0c14e41, /api/v1/pets, GET, BASIC, 417ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:32, b22bcf1b-97e2-4da1-8d11-7d2256898b01, /api/v1/visits, GET, GOLD, 446ms, CPU Load: 81.25%, Memory Load: 3.824768GB
2024-10-22 17:07:42, 766ad910-bfb4-4726-bcac-f71b93933b6e, /api/v1/visits, GET, BASIC, 429ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:42, 49e58e8a-54d6-4227-853d-e9606c227707, /api/v1/visits, GET, BASIC, 555ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:22, eb8b0516-091f-46f8-a01c-f0d01bd6e3b9, /api/v1/pets/10066, DELETE, BASIC, 46ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:27, fe3ee61e-9ec0-48b3-a254-322defba9499, /api/v1/pets, GET, GOLD, 97ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:37, 1a53a494-80d6-4211-bda0-86b38e266947, /api/v1/pets/10106, DELETE, BASIC, 540ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:27, 10e23f0c-bf4a-488d-bb1a-105e23dda22c, /api/v1/visits, GET, BASIC, 517ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:27, 95f089f5-d1b4-4578-9300-0fb88763df98, /api/v1/vets, GET, PLATINUM, 111ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:32, 63f7acaf-0095-4258-b6cc-def6a84269f0, /api/v1/pets, POST, GOLD, 442ms, CPU Load: 81.25%, Memory Load: 3.824768GB
2024-10-22 17:07:17, 19c52329-b8ec-49d0-8b8e-25e3184f9a6a, /api/v1/visits, GET, BASIC, 308ms, CPU Load: 85.29%, Memory Load: 3.824768GB
2024-10-22 17:07:32, 67e86070-1a38-4dcb-a194-9aa1af4e7b1c, /api/v1/pets, POST, PLATINUM, 178ms, CPU Load: 81.25%, Memory Load: 3.824768GB
2024-10-22 17:07:42, 4c91fd34-ea5a-42dc-81c4-9529b39370b4, /api/v1/pets/10120, DELETE, GOLD, 161ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:27, ec303665-29ba-4dbd-9865-2617fb6382f6, /api/v1/pets, POST, BASIC, 442ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:37, 96cc0fe8-4b99-4b64-a0c9-355eb75146bf, /api/v1/visits, GET, GOLD, 107ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:17, 1958f571-1c1e-48c3-90eb-c2c2495be611, /api/v1/pets/types, GET, GOLD, 450ms, CPU Load: 85.29%, Memory Load: 3.824768GB
2024-10-22 17:07:27, 5613abf1-ad6d-4e62-bb82-c8eb0f4f391d, /api/v1/visits, GET, BASIC, 313ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:27, a7b2c8d3-6f4a-431c-9a38-df265844c51e, /api/v1/pets/10081, GET, PLATINUM, 465ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:27, aca74035-6331-450a-9cc0-92af570b6dc6, /api/v1/pets, GET, BASIC, 591ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:42, d03b60a3-47e6-49f7-991c-6cd0f578ac49, /api/v1/pets, GET, BASIC, 450ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:27, c9b51d85-bbb7-448a-a332-b74f4ca76ea5, /api/v1/visits, GET, GOLD, 288ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:37, 9fed30b2-9141-4fb4-a27b-85a9c8fbbe5c, /api/v1/pets, POST, BASIC, 589ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:37, 08c3366d-c17c-46a6-80d9-6525318c55e2, /api/v1/pets/types, GET, PLATINUM, 111ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:22, bbe5ec10-b758-41bf-8d53-2a9a7c712049, /api/v1/pets, GET, GOLD, 178ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:32, ffba6d65-8f11-4006-a3eb-904f96467721, /api/v1/pets, GET, BASIC, 201ms, CPU Load: 81.25%, Memory Load: 3.824768GB
2024-10-22 17:07:22, 7bcdaf56-c745-4b63-aeea-3591ad027ed3, /api/v1/visits, GET, BASIC, 582ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:27, d98cd2b7-48ef-4ccd-a4fa-7280bbe27fcf, /api/v1/pets/types, GET, BASIC, 411ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:42, a2de218b-d16b-4cb6-9b45-861ed338ef68, /api/v1/visits, GET, GOLD, 521ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:22, 7ede79e7-6881-44c3-ba8f-5917d7333ea3, /api/v1/visits, GET, PLATINUM, 527ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:27, 2eab4ced-446d-4ebb-85ec-48b0b754f9b7, /api/v1/pets, GET, GOLD, 63ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:17, 69d891b0-2c34-4aeb-809d-79837f4e2877, /api/v1/pets/types, GET, PLATINUM, 500ms, CPU Load: 85.29%, Memory Load: 3.824768GB
2024-10-22 17:07:37, e014a6af-1297-4b52-8be0-ac55acb20121, /api/v1/pets, GET, BASIC, 410ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:37, 8f5b7f18-6026-4db7-8774-9a37f2f8330d, /api/v1/visits, GET, PLATINUM, 566ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:27, 661fa2f4-71a0-4858-a9f2-c698576c311c, /api/v1/pets, GET, BASIC, 435ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:37, 582c1422-f7d3-4ed0-ada8-56f0f56785de, /api/v1/pets/types, GET, BASIC, 179ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:42, d79f2cf5-d868-46e5-bd92-76b764ebbf22, /api/v1/pets, POST, BASIC, 205ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:37, e6b85ad2-adc8-464a-9d08-c441ab8e1e3a, /api/v1/visits, GET, BASIC, 155ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:22, 11107e58-e37d-4e2d-9959-b2df17bb2f03, /api/v1/pets/types, GET, BASIC, 283ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:37, e2d8e940-de61-4cbb-bc5b-dacae28312a4, /api/v1/pets, GET, GOLD, 512ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:32, b98939a9-d7e9-4437-989c-27cb7199e80c, /api/v1/pets, GET, PLATINUM, 517ms, CPU Load: 81.25%, Memory Load: 3.824768GB
2024-10-22 17:07:32, 48f48529-805a-43a3-ab44-a76a137e8ad3, /api/v1/pets/types, GET, BASIC, 150ms, CPU Load: 81.25%, Memory Load: 3.824768GB
2024-10-22 17:07:42, ea1b8317-db4c-4c5d-9936-da87490ba30b, /api/v1/visits, GET, PLATINUM, 317ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:32, 47fca9d0-2a2b-4f93-a8ab-8c076d5a76cf, /api/v1/pets/10094, DELETE, BASIC, 204ms, CPU Load: 81.25%, Memory Load: 3.824768GB
2024-10-22 17:07:17, 2a00a8e5-0201-42e6-a1c0-73221d17ee1d, /api/v1/visits, GET, BASIC, 310ms, CPU Load: 85.29%, Memory Load: 3.824768GB
2024-10-22 17:07:22, 08fb93f1-f137-4f65-8365-6c4fb64386f4, /api/v1/pets, GET, BASIC, 71ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:32, 728da700-7bbc-4891-89db-8f06d07b8704, /api/v1/pets, POST, BASIC, 69ms, CPU Load: 81.25%, Memory Load: 3.824768GB
2024-10-22 17:07:22, 013abbec-671a-48c1-a563-2a82f1406e1f, /api/v1/visits, GET, BASIC, 540ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:32, 27ce48b7-380a-4349-ab56-0d1fae934530, /api/v1/visits, GET, BASIC, 527ms, CPU Load: 81.25%, Memory Load: 3.824768GB
2024-10-22 17:07:17, b7792536-88fa-431b-b118-28a7536ecf03, /api/v1/pets, GET, PLATINUM, 181ms, CPU Load: 85.29%, Memory Load: 3.824768GB
2024-10-22 17:07:42, a13fc038-c849-4597-9f85-1448810da6ce, /api/v1/visits, GET, PLATINUM, 642ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:37, 8728abec-e6d6-455a-bc50-de5a73c18aa6, /api/v1/pets/10041/visits, POST, GOLD, 112ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:37, 060b188c-9f4e-468a-bbc7-000f47a81495, /api/v1/pets/types, GET, GOLD, 381ms, CPU Load: 91.18%, Memory Load: 3.824768GB
2024-10-22 17:07:32, 7f66e335-046a-4250-98d5-11341f43e9f7, /api/v1/visits, GET, BASIC, 493ms, CPU Load: 81.25%, Memory Load: 3.824768GB
2024-10-22 17:07:27, 6fd1e3b0-da32-4d7c-bc33-38c25d8d2b25, /api/v1/visits, GET, BASIC, 169ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:27, 4a0d020e-6eaf-4a48-9d9c-bc9877405004, /api/v1/pets/types, GET, BASIC, 204ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:42, 8e678893-b86e-45a9-9593-6535b3e628d1, /api/v1/pets/10041, GET, GOLD, 357ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:22, 6693bcf9-722d-46f3-918f-1a683698c395, /api/v1/pets/types, GET, GOLD, 328ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:27, 40c30a9c-ba0f-42c2-b295-abf542775398, /api/v1/visits, GET, GOLD, 405ms, CPU Load: 87.10%, Memory Load: 3.824768GB
2024-10-22 17:07:22, 0d783c73-76cb-4c50-a358-a28cd99d896f, /api/v1/visits, GET, BASIC, 556ms, CPU Load: 85.71%, Memory Load: 3.824768GB
2024-10-22 17:07:42, 2b017364-216e-4c29-aa54-c9edd2300159, /api/v1/visits, GET, BASIC, 275ms, CPU Load: 87.50%, Memory Load: 3.824997GB
2024-10-22 17:07:17, f75a917f-4530-4e56-997f-d3992ea88d23, /api/v1/pets/types, GET, BASIC, 294ms, CPU Load: 85.29%, Memory Load: 3.824768GB
2024-10-22 17:07:17, 8d86a2df-7f81-4789-a428-d538ada28297, /api/v1/pets, POST, BASIC, 173ms, CPU Load: 85.29%, Memory Load: 3.824768GB
Timestamp, Request ID, URI, Method, Pricing, Elapsed Time, CPU Load, Memory Load
2024-10-22 17:07:47, f52009b7-2df2-4a21-b47d-41a8d966f8fe, /api/v1/visits, GET, BASIC, 207ms, CPU Load: 84.85%, Memory Load: 3.824997GB
2024-10-22 17:07:52, b1097021-b3cf-4c3d-8d17-d3f8c39b0e01, /api/v1/pets, GET, GOLD, 86ms, CPU Load: 90.91%, Memory Load: 3.824997GB
2024-10-22 17:07:57, 7522c0f4-1b64-4e92-9c09-4f7f3fcf2908, /api/v1/visits, GET, GOLD, 564ms, CPU Load: 77.14%, Memory Load: 3.824997GB
2024-10-22 17:07:47, 4a5df3c7-b3e2-421f-9bee-1890634c830e, /api/v1/visits, GET, PLATINUM, 292ms, CPU Load: 84.85%, Memory Load: 3.824997GB
